#{"t_start": 1641683003.1958938, "env_id": "Hopper-v2"}
r,l,t
41.625625,24,721.335373
39.922379,23,738.012687
40.043632,23,738.060021
39.634344,23,738.106882
40.191394,23,738.154579
95.442602,53,754.825646
95.502238,53,754.9263
81.473385,47,771.621381
81.185108,47,771.71053
88.433712,51,788.327254
88.66131,51,788.427365
86.031389,48,805.404859
84.1151,47,805.492294
84.242147,48,822.171789
86.586245,49,822.265052
120.678242,67,838.881839
273.52916,130,855.624674
223.933089,120,888.945546
284.122863,127,906.120753
211.345165,118,923.047309
216.044391,102,940.08925
87.354352,49,940.19504
43.744971,28,956.860291
43.509695,28,956.917387
42.857432,28,956.974604
237.716543,118,990.617411
424.78495,161,1007.847573
340.872932,138,1024.840361
444.627078,170,1058.898515
239.289686,111,1075.840386
389.503199,140,1110.029031
285.00364,117,1127.119098
222.263461,98,1144.50368
196.891449,95,1161.623004
157.80178,83,1178.850112
155.307231,84,1179.016127
175.12363,90,1196.071503
265.27506,118,1230.397352
344.946913,139,1247.62815
201.027944,95,1264.89269
206.585415,92,1282.127055
210.783811,97,1299.36264
158.524796,86,1316.784076
164.368511,86,1333.726478
170.35376,86,1333.891611
204.008018,97,1351.176558
555.124624,176,1385.894369
588.478119,185,1420.725428
323.681213,129,1438.218398
753.865168,237,1490.217868
578.282727,184,1507.60808
339.301251,133,1544.619649
361.878079,137,1562.219283
317.010475,133,1579.726835
339.61372,124,1614.68077
416.210714,160,1632.344943
284.404493,111,1649.721144
332.797172,131,1684.59478
340.326834,124,1702.439224
355.088936,127,1719.951681
353.875903,132,1755.121645
567.2472,193,1773.139765
364.696709,135,1808.110201
275.516702,123,1825.968693
174.390033,84,1843.565721
334.273042,125,1861.376953
665.907906,269,1914.536552
350.77102,125,1932.62587
352.508938,128,1950.378929
333.032216,120,1986.250437
336.249142,122,2004.263546
328.575362,121,2022.342669
286.49646,128,2040.428437
272.583377,128,2076.250398
251.732965,120,2094.424067
254.834889,125,2112.627644
610.470388,224,2148.39894
313.876871,121,2166.451606
343.578468,133,2202.339995
616.135061,194,2238.688753
350.823574,130,2256.826583
376.216035,142,2274.945028
469.219029,167,2311.145845
408.129714,161,2347.492925
489.83347,265,2384.255405
651.09731,196,2420.582071
362.363432,128,2457.205812
530.796967,198,2494.062288
423.253125,151,2512.686749
303.709568,134,2531.078906
71.347067,42,2549.367605
480.92816,168,2585.974485
221.144655,112,2604.414737
340.483842,127,2622.793833
444.218195,165,2659.923991
316.010247,116,2678.041594
551.422739,205,2715.125417
401.39813,167,2733.899099
764.680098,276,2789.05367
852.887542,352,2862.879511
496.29926,221,2900.475459
337.704593,149,2919.199509
402.504442,209,2974.426974
703.216428,218,3011.995283
410.681576,146,3030.750372
255.825427,123,3049.351004
1352.780098,466,3142.756194
483.487055,199,3180.042022
602.561279,219,3217.715421
456.147733,230,3273.757951
719.61786,285,3311.994792
470.036404,169,3349.716585
267.39867,148,3390.89099
239.988156,144,3409.855422
251.351687,160,3447.581038
227.079001,128,3466.637198
209.424186,123,3485.754656
159.320707,110,3504.848874
216.995459,114,3523.921245
206.211942,107,3543.203701
156.138137,96,3562.246993
178.848632,99,3581.194561
143.780908,89,3599.947828
273.350331,122,3637.927043
295.564634,124,3656.960417
246.263096,122,3676.441033
78.281523,46,3676.551216
79.482443,46,3695.604538
72.708088,42,3695.686863
340.868023,142,3733.787021
234.133423,126,3753.10218
289.828627,140,3772.495939
58.071799,33,3791.6562
41.531656,24,3791.704579
40.044362,23,3791.749769
41.898022,24,3791.801622
41.005692,24,3810.915034
39.86743,23,3810.961968
42.837684,25,3811.010395
41.328317,24,3811.0578
53.089568,30,3830.315546
64.131784,35,3830.383264
65.431656,36,3830.453763
491.967127,164,3869.182704
309.045654,137,3888.628776
279.803807,135,3927.014802
464.760041,154,3946.594057
485.871658,162,3985.40815
563.033823,181,4024.041786
1066.995168,520,4121.223117
176.307425,91,4141.001374
92.131033,52,4141.111895
293.163527,122,4180.062141
611.652412,213,4219.554772
449.919214,177,4239.509809
512.090061,171,4278.726492
588.758174,175,4317.780873
91.280348,55,4317.910804
523.357997,191,4357.076253
82.485755,46,4376.900655
80.706145,45,4376.991325
92.362321,51,4396.816112
495.805608,161,4416.403969
489.162762,157,4455.87547
376.082314,145,4475.804192
382.481678,138,4515.416842
526.449644,173,4554.834395
841.179802,286,4594.807989
364.531215,134,4634.398158
341.021024,140,4654.325577
529.005532,196,4694.225287
1069.944521,369,4774.225757
849.949204,254,4814.480172
769.217974,243,4874.639963
87.008081,51,4874.778181
577.528441,187,4914.933941
346.888339,144,4954.835623
549.446917,178,4975.052576
611.378086,195,5015.434641
678.536391,228,5075.70385
634.655048,207,5116.08554
305.326005,129,5136.23755
575.715557,197,5177.020443
415.065253,152,5197.408556
477.693386,154,5237.497175
460.695955,160,5278.407622
644.19417,204,5319.159202
539.600358,172,5342.179828
744.190948,288,5403.470605
582.122024,203,5444.302866
787.123688,289,5505.372201
630.22473,229,5546.888964
559.110503,178,5587.989775
318.995391,129,5628.960094
295.325852,119,5649.888924
569.918379,182,5691.245628
569.418668,181,5712.241575
539.337683,173,5753.409101
856.915841,281,5815.319407
